,district,area,year,rooms,value,floor,elevator,parking,warehouse
8660, استاد معین,۶۹,۱۳۹۳,۱,۲٬۲۴۵٬۰۰۰٬۰۰۰,۱,"(True,)",False,False
8661, پونک ,۱۰۰,۱۳۸۲,۲,۵٬۵۰۰٬۰۰۰٬۰۰۰,۳ از ۴,False,"(True,)",True
8662, جنت‌آباد جنوبی ,۱۴۸,۱۳۹۹,۳,۱۱٬۸۴۰٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8663, جنت‌آباد جنوبی ,۱۷۵,۱۳۹۷,۳,۱۴٬۴۴۰٬۰۰۰٬۰۰۰,۳,False,"(True,)",True
8664, شهرک غرب ,۱۲۶,۱۴۰۰,۲,۱۵٬۴۰۰٬۰۰۰٬۰۰۰,۴ از ۱۰,"(True,)","(True,)",True
8665, ستارخان ,۱۰۸,۱۴۰۰,۲,۸٬۹۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8666, هروی ,۱۴۷,۱۴۰۰,۳,۱۰٬۳۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8667, گیشا (کوی نصر) ,۱۶۶,۱۴۰۰,۳,۲۰٬۶۵۰٬۰۰۰٬۰۰۰,۵,"(True,)","(True,)",True
8668, جی,۶۲,۱۳۹۳,۱,۱٬۹۹۰٬۰۰۰٬۰۰۰,۲ از ۴,"(True,)",False,False
8669, سعادت‌آباد ,۷۸,۱۳۸۵,۲,۶٬۶۶۰٬۰۰۰٬۰۰۰,۲ از ۵,"(True,)","(True,)",True
8670, سعادت‌آباد ,۱۳۶,۱۳۹۴,۳,۱۲٬۴۰۰٬۰۰۰٬۰۰۰,۵,"(True,)","(True,)",True
8671, اباذر ,۱۰۰,۱۳۹۲,۲,۶٬۱۰۰٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8672, آذربایجان ,۶۰,۱۳۸۲,۲,۲٬۸۵۰٬۰۰۰٬۰۰۰,۳,False,"(True,)",True
8673, هروی ,۱۸۰,۱۴۰۱,۳,۱۴٬۴۰۰٬۰۰۰٬۰۰۰,۵,"(True,)","(True,)",True
8674, پاسداران ,۱۳۰,۱۴۰۰,۲,۸٬۴۵۰٬۰۰۰٬۰۰۰,۵,"(True,)","(True,)",True
8675, جیحون ,۳۱,۱۳۷۹,۱,۱٬۳۰۰٬۰۰۰٬۰۰۰,همکف از ۴,False,False,False
8676, آبشار تهران ,۱۳۲,۱۳۹۰,۳,۵٬۷۶۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8677, جنت‌آباد جنوبی,۱۲۱,۱۳۹۷,۳,۹٬۲۰۰٬۰۰۰٬۰۰۰,۱ از ۵,"(True,)","(True,)",True
8678, پونک ,۸۵,۱۳۸۶,۲,۵٬۵۰۰٬۰۰۰٬۰۰۰,۶,"(True,)","(True,)",True
8679, استاد معین,۸۶,۱۳۸۵,۲,۳٬۳۵۰٬۰۰۰٬۰۰۰,۲,False,"(True,)",True
8680, سهروردی ,۲۲۵,۱۳۷۳,۴,۱۹٬۹۹۹٬۰۰۰٬۰۰۰,همکف,False,"(True,)",True
8681, پاسداران ,۱۷۶,۱۴۰۱,۳,۱۴٬۰۸۰٬۰۰۰٬۰۰۰,۱۱,"(True,)","(True,)",True
8682, پونک ,۱۳۰,۱۳۹۱,۳,۱۰٬۲۰۰٬۰۰۰٬۰۰۰,۳ از ۴,"(True,)","(True,)",True
8683, آذربایجان ,۵۴,۱۳۷۱,۱,۱٬۶۵۰٬۰۰۰٬۰۰۰,۱,False,False,False
8684, سهروردی ,۱۴۰,۱۳۹۸,۳,۱۱٬۹۰۰٬۰۰۰٬۰۰۰,۴,"(True,)","(True,)",True
8685, جنت‌آباد مرکزی ,۸۲,۱۳۹۵,۲,۶٬۰۵۰٬۰۰۰٬۰۰۰,۲ از ۵,"(True,)","(True,)",True
8686, میرداماد ,۱۱۰,۱۳۹۴,۲,۸٬۸۵۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8687, کوی فردوس ,۱۰۱,۱۳۹۸,۲,۷٬۶۵۰٬۰۰۰٬۰۰۰,۱ از ۵,"(True,)","(True,)",True
8688, مبارک‌آباد بهشتی ,۹۶,۱۴۰۰,۲,۱٬۵۸۵٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8689, استاد معین ,۸۰,۱۳۹۸,۲,۳٬۳۷۰٬۰۰۰٬۰۰۰,۱ از ۵,"(True,)","(True,)",True
8690, کامرانیه ,۲۳۰,۱۳۹۷,۳,۳۲٬۰۰۰٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8691, مرزداران ,۱۷۵,۱۳۸۲,۳,۱۰٬۵۰۰٬۰۰۰٬۰۰۰,۱ از ۵,"(True,)","(True,)",True
8692, چیتگر ,۲۰,۱۴۰۱,بدون اتاق,۳۵۵٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8693, شاهین ,۷۲,۱۳۹۸,۱,۵٬۰۰۰٬۰۰۰٬۰۰۰,۴,"(True,)","(True,)",True
8694, جنت‌آباد شمالی ,۶۱,۱۳۸۴,۱,۳٬۱۰۰٬۰۰۰٬۰۰۰,همکف از ۴,False,False,False
8695, پاسداران ,۱۲۴,۱۴۰۰,۲,۹٬۹۲۰٬۰۰۰٬۰۰۰,۹,"(True,)","(True,)",True
8696, کوی فردوس ,۶۳,۱۳۹۵,۱,۴٬۶۰۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8697, جنت‌آباد مرکزی ,۱۰۰,۱۳۹۰,۴,۶٬۸۰۰٬۰۰۰٬۰۰۰,۵ از ۵,"(True,)","(True,)",True
8698, جنت‌آباد مرکزی ,۱۲۱,۱۳۹۸,۲,۸٬۳۴۹٬۰۰۰٬۰۰۰,۴ از ۶,"(True,)","(True,)",True
8699, جنت‌آباد جنوبی ,۱۹۳,۱۳۹۰,۴,۱۲٬۵۰۰٬۰۰۰٬۰۰۰,۵ از ۵,"(True,)","(True,)",True
8700, جنت‌آباد مرکزی ,۹۴,۱۳۹۰,۲,۵٬۴۵۰٬۰۰۰٬۰۰۰,۳ از ۵,"(True,)","(True,)",True
8701, کوی فردوس ,۶۴,۱۳۹۵,۲,۴٬۴۰۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8702, جنت‌آباد مرکزی ,۱۰۵,۱۳۸۸,۳,۶٬۹۵۰٬۰۰۰٬۰۰۰,۴ از ۵,"(True,)","(True,)",True
8703, استاد معین ,۱۴۰,۱۳۹۵,۳,۶٬۱۵۰٬۰۰۰٬۰۰۰,۶,"(True,)","(True,)",True
8704, نیاوران ,۱۶۴,۱۳۸۵,۳,۱۸٬۳۶۸٬۰۰۰٬۰۰۰,۵ از ۱۰,"(True,)","(True,)",True
8705, کوهک ,۱۲۷,۱۴۰۱,۲,۶٬۶۰۰٬۰۰۰٬۰۰۰,۱۸,"(True,)","(True,)",True
8706, شهر زیبا ,۷۱,۱۳۹۷,۱,۴٬۷۰۰٬۰۰۰٬۰۰۰,۱۰,"(True,)","(True,)",True
8707, جنت‌آباد شمالی ,۷۱,۱۳۸۵,۲,۳٬۹۸۰٬۰۰۰٬۰۰۰,۱ از ۵,False,"(True,)",True
8708, شهرک راه‌آهن ,۸۵,۱۴۰۱,۲,۲٬۷۶۲٬۵۰۰٬۰۰۰,۱۴ از ۱۶,"(True,)","(True,)",True
8709, استاد معین ,۵۳,۱۳۹۶,۱,۲٬۵۰۰٬۰۰۰٬۰۰۰,۱,"(True,)",False,False
8710, سعادت‌آباد ,۱۸۰,۱۳۹۸,۳,۲۲٬۵۰۰٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8711, اقدسیه ,۱۹۰,۱۴۰۱,۳,۱۶٬۱۵۰٬۰۰۰٬۰۰۰,۱۱,"(True,)","(True,)",True
8712, مبارک‌آباد بهشتی ,۸۷,۱۴۰۰,۲,۱٬۴۷۹٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8713, هروی ,۱۸۵,۱۴۰۱,۳,۱۳٬۹۰۰٬۰۰۰٬۰۰۰,۷,"(True,)","(True,)",True
8714, شهران جنوبی ,۹۴,۱۳۹۱,۲,۶٬۳۰۰٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8715, کوی فردوس ,۸۰,۱۳۸۱,۲,۴٬۹۰۰٬۰۰۰٬۰۰۰,۱,False,"(True,)",True
8716, نواب ,۷۰,۱۳۷۸,۲,۱٬۸۲۰٬۰۰۰٬۰۰۰,۲ از ۴,False,False,False
8717, اراج,۱۹۲,۱۴۰۰,۳,۲۱٬۰۰۰٬۰۰۰٬۰۰۰,۵ از ۵,"(True,)","(True,)",True
8718, اقدسیه,۲۸۶,۱۳۸۵,۳,۱۷٬۰۰۰٬۰۰۰٬۰۰۰,۱۱ از ۱۱,"(True,)","(True,)",True
8719, قیطریه,۱۸۲,۱۳۸۷,۳,۱۶٬۴۰۰٬۰۰۰٬۰۰۰,۵ از ۵,"(True,)","(True,)",True
8720, پونک ,۷۰,۱۳۹۷,۱,۵٬۰۲۳٬۰۰۰٬۰۰۰,۵,"(True,)","(True,)",True
8721, مرزداران ,۱۳۰,۱۴۰۱,۳,۱۲٬۰۹۰٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8722, جردن,۱۴۹,۱۳۹۷,۳,۱۵٬۶۴۵٬۰۰۰٬۰۰۰,۱ از ۵,"(True,)","(True,)",True
8723, جنت‌آباد جنوبی ,۹۶,۱۳۹۵,۲,۶٬۵۰۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8724, جنت‌آباد جنوبی ,۹۰,۱۳۹۵,۲,۶٬۲۰۰٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8725, جنت‌آباد مرکزی ,۹۴,۱۳۹۶,۲,۶٬۴۹۰٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8726, کوهک ,۹۲۰,۱۳۹۷,+۴,۷۵٬۰۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8727, مرزداران ,۹۰,۱۳۹۸,۲,۸٬۱۰۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8728, جردن ,۱۱۵,۱۳۹۷,۲,۱۱٬۵۰۰٬۰۰۰٬۰۰۰,۴ از ۶,"(True,)","(True,)",True
8729, صادقیه ,۱۱۵,۱۳۸۵,۳,۴٬۹۹۰٬۰۰۰٬۰۰۰,۲,False,"(True,)",True
8730, پاسداران,۵۰,۱۳۸۲,۱,۳٬۵۳۰٬۰۰۰٬۰۰۰,همکف,False,False,False
8731, نیاوران ,۲۰۰,۱۳۸۵,۴,۱۶٬۵۰۰٬۰۰۰٬۰۰۰,۵,"(True,)","(True,)",True
8732, جنت‌آباد شمالی ,۷۰,۱۳۹۵,۲,۳٬۱۰۰٬۰۰۰٬۰۰۰,۳,"(True,)",False,False
8733, کوی فردوس ,۵۷,۱۴۰۰,۲,۴٬۵۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8734, ظفر ,۱۲۷,۱۳۸۴,۳,۹٬۷۵۰٬۰۰۰٬۰۰۰,۲ از ۵,"(True,)","(True,)",True
8735, استاد معین ,۷۷,۱۳۹۷,۲,۳٬۸۵۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8736, پیروزی ,۱۰۷,۱۳۹۶,۲,۵٬۹۰۰٬۰۰۰٬۰۰۰,۳ از ۶,"(True,)","(True,)",True
8737, جیحون ,۷۷,۱۴۰۱,۲,۳٬۱۵۰٬۰۰۰٬۰۰۰,۲,"(True,)",False,False
8738, باغ فیض ,۱۱۴,۱۳۹۹,۲,۷٬۵۰۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8739, سلسبیل ,۵۱,۱۳۹۲,۱,۲٬۲۵۰٬۰۰۰٬۰۰۰,۱,"(True,)",False,False
8740, چیتگر ,۱۰۰,۱۴۰۱,۲,۱٬۲۳۰٬۰۰۰٬۰۰۰,۱۰,"(True,)","(True,)",True
8741, طرشت ,۶۰,۱۳۹۱,۱,۳٬۶۰۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8742, قبا ,۱۵۸,۱۳۸۶,۳,۱۱٬۸۵۰٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8743, بریانک ,۴۴,۱۳۷۹,۱,۱٬۴۵۰٬۰۰۰٬۰۰۰,۲ از ۴,False,False,False
8744, شهرک غرب ,۱۲۲,۱۳۹۱,۳,۱۰٬۵۰۰٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8745, سعادت‌آباد ,۳۰,۱۳۸۸,۱,۲٬۸۵۰٬۰۰۰٬۰۰۰,همکف,"(True,)",False,False
8746, کن ,۷۰,۱۳۹۵,۲,۳۱۰,مستر ویلا,"(True,)","(True,)",True
8747, چیتگر ,۷۵,۱۴۰۱,۱,۱٬۲۲۵٬۰۰۰٬۰۰۰,۸,"(True,)","(True,)",True
8748, ستارخان ,۱۲۰,۱۳۹۷,۳,۶٬۸۰۰٬۰۰۰٬۰۰۰,۲ از ۵,"(True,)","(True,)",True
8749, بریانک ,۵۸,۱۳۷۶,۱,۱٬۷۵۰٬۰۰۰٬۰۰۰,همکف از ۳,False,False,False
8750, دریاچه شهدای خلیج فارس ,۱۳۵,۱۴۰۱,۳,۶٬۶۰۰٬۰۰۰٬۰۰۰,۶,"(True,)","(True,)",True
8751, فرمانیه ,۳۰۰,۱۴۰۱,۳,۵۵٬۰۰۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8752, پاسداران ,۱۲۲,۱۴۰۱,۲,۹٬۷۶۰٬۰۰۰٬۰۰۰,۹,"(True,)","(True,)",True
8753, حسین‌آباد ,۱۰۵,۱۴۰۱,۲,۹٬۴۸۰٬۰۰۰٬۰۰۰,۷,"(True,)","(True,)",True
8754, حسین‌آباد ,۱۷۹,۱۴۰۱,۳,۱۵٬۰۰۰٬۰۰۰٬۰۰۰,۱۰,"(True,)","(True,)",True
8755, ولنجک ,۱۶۲,۱۳۹۳,۳,۲۲٬۰۰۰٬۰۰۰٬۰۰۰,۴,"(True,)","(True,)",True
8756, دکتر هوشیار ,۱۱۶,۱۳۹۷,۲,۶٬۳۰۰٬۰۰۰٬۰۰۰,۲ از ۵,"(True,)","(True,)",True
8757, جردن,۱۱۰,۱۳۹۸,۲,۱۳٬۷۰۰٬۰۰۰٬۰۰۰,۵ از ۵,"(True,)","(True,)",True
8758, دروس ,۳۲۰,۱۳۹۹,۴,۵۴٬۸۵۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8759, دروس ,۳۰۰,۱۴۰۰,۴,۵۲٬۵۰۰٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8760, سازمان برنامه ,۶۶,۱۳۸۴,۲,۴٬۴۰۰٬۰۰۰٬۰۰۰,همکف از ۴,False,"(True,)",True
8761, کامرانیه ,۵۴۰,۱۴۰۱,۴,۲۰۰٬۰۰۰٬۰۰۰٬۰۰۰,۱۱,"(True,)","(True,)",True
8762, کوی فردوس ,۶۰,۱۳۹۸,۱,۴٬۴۰۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8763, سازمان برنامه ,۹۵,۱۳۹۸,۲,۶٬۵۵۰٬۰۰۰٬۰۰۰,۵,"(True,)","(True,)",True
8764, کوهک ,۱۴۵,۱۴۰۱,۳,۱۱٬۵۵۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8765, شیخ هادی ,۹۱,قبل از ۱۳۷۰,۲,۳٬۶۰۰٬۰۰۰٬۰۰۰,۱ از ۴,False,"(True,)",True
8766, پاسداران ,۲۹۰,۱۴۰۱,۳,۴۳٬۵۰۰٬۰۰۰٬۰۰۰,۷ از ۱۱,"(True,)","(True,)",True
8767, نیاوران ,۱۸۶,۱۳۹۷,۳,۲۵٬۰۰۰٬۰۰۰٬۰۰۰,۳ از ۵,"(True,)","(True,)",True
8768, درکه ,۱۰۳,۱۳۹۴,۲,۸٬۷۵۵٬۰۰۰٬۰۰۰,۴,"(True,)","(True,)",True
8769, فرمانیه ,۲۲۰,۱۳۹۰,۳,۲۴٬۰۰۰٬۰۰۰٬۰۰۰,۳ از ۵,"(True,)","(True,)",True
8770, شهران جنوبی ,۶۲,۱۳۸۲,۱,۳٬۲۵۰٬۰۰۰٬۰۰۰,۲,False,False,False
8771, سازمان برنامه ,۶۰,۱۳۸۷,۲,۴٬۱۴۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8772, المهدی ,۷۲,۱۳۷۸,۲,۴٬۰۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8773, قیطریه ,۱۴۵,۱۴۰۱,۳,۱۷٬۴۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8774, جردن ,۲۹۵,۱۳۸۲,۴,۲۶٬۵۰۰٬۰۰۰٬۰۰۰,۱۰,"(True,)","(True,)",True
8775, کوی فردوس ,۱۲۵,۱۳۹۹,۳,۸٬۸۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8776, جنت‌آباد مرکزی ,۸۳,۱۳۹۴,۲,۵٬۹۱۰٬۰۰۰٬۰۰۰,۵,"(True,)","(True,)",True
8777, شهرک نفت (منطقه ۵) ,۹۳,۱۳۸۶,۲,۶٬۰۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8778, باغ فیض ,۸۵,۱۴۰۰,۲,۵٬۷۸۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8779, سعادت‌آباد ,۱۱۰,۱۳۹۷,۲,۱۵٬۴۰۰٬۰۰۰٬۰۰۰,۵,"(True,)","(True,)",True
8780, هروی ,۲۵۰,۱۳۹۵,۳,۲۲٬۰۰۰٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8781, اباذر ,۱۴۱,۱۳۸۹,۳,۹٬۸۵۰٬۰۰۰٬۰۰۰,۳ از ۵,"(True,)","(True,)",True
8782, سعادت‌آباد ,۲۰۰,۱۳۸۸,۳,۲۳٬۸۰۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8783, باغ فیض ,۷۵,۱۳۸۶,۲,۵٬۱۰۰٬۰۰۰٬۰۰۰,۱,False,"(True,)",True
8784, نیرو هوایی ,۶۰,۱۳۸۰,۲,۲٬۶۰۰٬۰۰۰٬۰۰۰,۴ از ۴,"(True,)","(True,)",True
8785, ولنجک ,۱۳۵,۱۴۰۰,۲,۳۳٬۰۰۰٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8786, بلوار کشاورز ,۹۳,۱۳۸۰,۲,۴٬۹۵۰٬۰۰۰٬۰۰۰,۲,False,"(True,)",True
8787, شهرک غرب ,۱۸۰,۱۳۷۱,۳,۲۵٬۰۰۰٬۰۰۰٬۰۰۰,۱۲,"(True,)","(True,)",True
8788, نیاوران ,۹۶,۱۳۹۴,۲,۹٬۸۰۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8789, هروی ,۱۱۹,۱۴۰۱,۲,۱۰٬۱۱۵٬۰۰۰٬۰۰۰,۵,"(True,)","(True,)",True
8790, جنت‌آباد جنوبی ,۹۰,۱۳۹۶,۲,۶٬۲۰۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8791, جنت‌آباد جنوبی ,۱۵۵,۱۳۹۲,۳,۸٬۵۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8792, مرزداران ,۱۲۰,۱۴۰۱,۲,۹٬۶۰۰٬۰۰۰٬۰۰۰,۵,"(True,)","(True,)",True
8793, قیطریه ,۵۴,۱۳۹۵,۱,۴٬۹۸۰٬۰۰۰٬۰۰۰,۳ از ۴,"(True,)","(True,)",True
8794, هروی ,۱۱۷,۱۴۰۱,۲,۹٬۹۴۵٬۰۰۰٬۰۰۰,۹,"(True,)","(True,)",True
8795, سیزده آبان ,۷۵,۱۴۰۱,۱,۱٬۶۵۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8796, تهران‌سر ,۱۰۳,۱۴۰۱,۲,۵٬۱۵۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8797, سیزده آبان ,۸۳,۱۴۰۱,۲,۱٬۹۱۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8798, تهران‌سر ,۱۲۲,۱۴۰۱,۲,۶٬۱۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8799, تهران‌سر ,۱۰۲,۱۴۰۱,۲,۵٬۱۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8800, تهران‌سر ,۸۸,۱۴۰۱,۲,۴٬۴۰۰٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8801, تهران‌سر ,۱۵۰,۱۴۰۱,۳,۷٬۵۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8802, تهران‌سر ,۷۰,۱۴۰۱,۱,۳٬۵۰۰٬۰۰۰٬۰۰۰,۴,"(True,)","(True,)",True
8803, سعادت‌آباد ,۲۱۰,۱۳۹۸,۳,۳۴٬۰۰۰٬۰۰۰٬۰۰۰,۴,"(True,)","(True,)",True
8804, جنت‌آباد مرکزی ,۶۲,۱۴۰۱,۱,۵٬۵۸۰٬۰۰۰٬۰۰۰,۷,"(True,)","(True,)",True
8805, ستارخان,۹۲,۱۳۹۹,۲,۶٬۹۰۰٬۰۰۰٬۰۰۰,۵,"(True,)","(True,)",True
8806, ستارخان,۸۰,۱۳۸۵,۲,۴٬۰۰۰٬۰۰۰٬۰۰۰,۵,"(True,)","(True,)",True
8807, ستارخان ,۱۴۰,۱۳۹۱,۳,۸٬۸۲۰٬۰۰۰٬۰۰۰,۵,"(True,)","(True,)",True
8808, ولنجک ,۱۲۵,۱۴۰۱,۲,۱۸٬۷۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8809, نارمک ,۴۴,۱۳۸۱,۱,۲٬۴۵۰٬۰۰۰٬۰۰۰,۲ از ۴,False,False,False
8810, آذربایجان ,۵۹,۱۳۸۰,۱,۲٬۸۵۰٬۰۰۰٬۰۰۰,۲,False,"(True,)",True
8811, نیاوران ,۲۰۰,۱۴۰۰,۳,۲۲٬۰۰۰٬۰۰۰٬۰۰۰,۱ از ۶,"(True,)","(True,)",True
8812, سازمان برنامه,۱۰۸,۱۴۰۱,۲,۹٬۳۰۰٬۰۰۰٬۰۰۰,۶ از ۶,"(True,)","(True,)",True
8813, آذربایجان ,۷۲,۱۳۸۵,۲,۲٬۷۵۰٬۰۰۰٬۰۰۰,۳,False,False,False
8814, اقدسیه ,۱۸۰,۱۳۸۳,۳,۲۵٬۰۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8815, کامرانیه ,۳۰۲,۱۳۹۸,۴,۳۹٬۰۰۰٬۰۰۰٬۰۰۰,۱۱ از ۱۱,"(True,)","(True,)",True
8816, اقدسیه ,۲۰۰,۱۴۰۱,۳,۲۳٬۹۰۰٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8817, امیرآباد ,۲۵۰,۱۴۰۱,۳,۲۷٬۵۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8818, دروس ,۱۳۰,۱۴۰۱,۲,۱۸٬۰۰۰٬۰۰۰٬۰۰۰,۳ از ۵,"(True,)","(True,)",True
8819, نیاوران ,۱۰۰,۱۴۰۱,۲,۱۸٬۰۰۰٬۰۰۰٬۰۰۰,۶,"(True,)","(True,)",True
8820, باغ فیض ,۷۵,۱۳۹۷,۲,۴٬۹۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8821, محمودیه ,۵۰۰,۱۳۸۰,+۴,۲۲۰,املاک مسکن ماهور,"(True,)","(True,)",True
8822, شهر زیبا ,۵۴,۱۳۸۱,۲,۲٬۸۷۰٬۰۰۰٬۰۰۰,۲,False,"(True,)",True
8823, پونک ,۱۵۸,۱۴۰۱,۳,۱۲٬۴۰۰٬۰۰۰٬۰۰۰,۱۰,"(True,)","(True,)",True
8824, وردآورد ,۸۵,۱۴۰۱,۲,۱٬۵۴۳٬۰۰۰٬۰۰۰,۷,"(True,)","(True,)",True
8825, زعفرانیه ,۲۰۰,۱۴۰۱,۳,۳۲٬۰۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8826, دریاچه شهدای خلیج فارس ,۱۱۰,۱۳۸۷,۲,۵٬۱۰۰٬۰۰۰٬۰۰۰,۷,"(True,)","(True,)",True
8827, جنت‌آباد جنوبی ,۹۶,۱۳۹۵,۲,۶٬۶۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8828, باغ فیض ,۱۱۸,۱۴۰۱,۲,۷٬۶۸۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8829, جنت‌آباد جنوبی ,۹۰,۱۳۹۶,۲,۶٬۲۰۰٬۰۰۰٬۰۰۰,۶,"(True,)","(True,)",True
8830, جنت‌آباد مرکزی ,۹۶,۱۳۹۵,۲,۶٬۲۸۰٬۰۰۰٬۰۰۰,۵,"(True,)","(True,)",True
8831, فرمانیه ,۲۲۰,۱۳۹۵,۳,۳۲٬۰۰۰٬۰۰۰٬۰۰۰,۳ از ۵,"(True,)","(True,)",True
8832, بهار ,۶۲,۱۳۸۰,۱,۳٬۶۰۰٬۰۰۰٬۰۰۰,۳,"(True,)","(True,)",True
8833, دریاچه شهدای خلیج فارس ,۱۲۰,۱۳۹۳,۲,۵٬۶۸۰٬۰۰۰٬۰۰۰,۸,"(True,)","(True,)",True
8834, کامرانیه ,۳۸۰,۱۳۹۳,۴,۶۰٬۰۰۰٬۰۰۰٬۰۰۰,۴ از ۹,"(True,)","(True,)",True
8835, جردن ,۸۱۱,۱۳۷۱,+۴,۵۸۰,املاک دنج,"(True,)","(True,)",True
8836, دربند ,۱۳۲,۱۳۸۰,۲,۱۳٬۰۰۰٬۰۰۰٬۰۰۰,همکف,False,"(True,)",True
8837, کامرانیه ,۳۰۰,۱۴۰۰,۳,۳۲٬۰۰۰٬۰۰۰٬۰۰۰,۳ از ۸,"(True,)","(True,)",True
8838, ازگل ,۱۲۵,۱۴۰۱,۲,۱۰٬۰۰۰٬۰۰۰٬۰۰۰,۶,"(True,)","(True,)",True
8839, شهران شمالی ,۶۸,۱۳۸۴,۲,۴٬۱۵۰٬۰۰۰٬۰۰۰,۲,"(True,)","(True,)",True
8840, پونک ,۱۱۲,۱۳۹۰,۲,۷٬۳۰۰٬۰۰۰٬۰۰۰,۱ از ۵,"(True,)","(True,)",True
8841, سعادت‌آباد ,۱۳۵,۱۴۰۱,۳,۱۶٬۹۰۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8842, آذربایجان ,۶۲,۱۳۸۵,۲,۱٬۷۸۰٬۰۰۰٬۰۰۰,همکف,False,False,False
8843, باغ فردوس ,۱۴۰,۱۴۰۰,۳,۱۸٬۲۰۰٬۰۰۰٬۰۰۰,۱,"(True,)","(True,)",True
8844, جیحون ,۴۵,۱۳۹۴,۱,۲٬۰۲۰٬۰۰۰٬۰۰۰,۲,"(True,)",False,False
8845, آذربایجان ,۵۱,۱۳۸۴,۱,۲٬۲۰۰٬۰۰۰٬۰۰۰,۲ از ۴,False,False,False
8846, المهدی,۶۴,۱۳۸۸,۲,۴٬۲۰۰٬۰۰۰٬۰۰۰,۳,False,"(True,)",True
8847, جنت‌آباد جنوبی ,۷۰,۱۳۸۱,۲,۳٬۷۵۰٬۰۰۰٬۰۰۰,۴ از ۴,False,"(True,)",True
